nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Jean-françois,France,0,2020-02-18 00:00:00,Emplacement calme et facilement accessible,"Emplacement idéal pour la Cité de l'Espace (5' à pieds) et facile pour rejoindre le centre ville (10' en voiture).
Etablissement calme. Personnel souriant. Petit dejeuner complet. Grand parking gratuit...mais vite rempli à partir de 18h. Wifi gratuit.
Périphérique proche mais sans nuisance sonore.",None,10,Hôtel,Toulouse," 8,5 "
Beatrice,France,0,2020-02-17 00:00:00,Exceptionnel,"Accueil chaleureux 
Calme",Manque de produit de toilette.(produit douche),"9,6",Hôtel,Toulouse," 8,5 "
Johan,France,0,2020-02-16 00:00:00,Fabuleux ,"Petit dejeuner très copieux, accueil irréprochable très bon séjour passe .",None,"9,0",Hôtel,Toulouse," 8,5 "
Virginie,France,0,2020-02-16 00:00:00,Exceptionnel,Buffet petit déjeuner copieux. Personnel très accueillant,None,10,Hôtel,Toulouse," 8,5 "
Aurélie,France,0,2020-02-16 00:00:00,Très bien,"Hôtel bien situé, design et chambre confortable
Personnel efficace",Propreté de la salle de bain moyenne,"8,3",Hôtel,Toulouse," 8,5 "
Stéphane,France,0,2020-02-15 00:00:00,Fabuleux ,"Personnels souriant et à notre service (femme de ménage, serveurs et personnels de l'accueil)",None,"9,0",Hôtel,Toulouse," 8,5 "
Ginette,France,0,2020-02-13 00:00:00,Exceptionnel et le personnel formidable,Tout,Rien tout etait parfait,10,Hôtel,Toulouse," 8,5 "
Celine,France,0,2020-02-11 00:00:00,Plaisant,Lit confortable,Obligé de sortir pour aller en chambre et vis versa,"9,0",Hôtel,Toulouse," 8,5 "
Christelle,France,0,2020-02-10 00:00:00,Très bien,Matelas défoncé,Matelas défoncé,"8,0",Hôtel,Toulouse," 8,5 "
Christophe,Belgique,0,2020-02-09 00:00:00,Fabuleux ,"super accueil , très propres , bien situé . Le repas du soir au restaurant super bon, très copieux et de très bon produit de qualité . Notre étape c'est super bien passé .",None,"9,0",Hôtel,Toulouse," 8,5 "
Denis,France,0,2020-02-08 00:00:00,Exceptionnel,"L’accueil est excellent avec une très bonne équipe au top
La salle de restauration est très agréable, cosy
Les buffets sont biens présentés et très fournis
Le petit déj est excellent",None,10,Hôtel,Toulouse," 8,5 "
Fabrice,France,1,2020-01-30 00:00:00,Bien ,le fait que l'on puisse quitter la chambre avant 12H,La propreté de la moquette de part et d'autre du lit,"7,0",Hôtel,Toulouse," 8,5 "
Julien,France,0,2020-01-25 00:00:00,Bien ,Personnel à l’accueil très sympathique,"Le bruit dans la chambre, une sorte de bourdonnement","7,5",Hôtel,Toulouse," 8,5 "
Franck,France,0,2020-01-24 00:00:00,Bien ,"la réception a fait un geste commercial, que nous avons apprécié.","poubelle pas vidé, télécommande de la télé absente.","7,0",Hôtel,Toulouse," 8,5 "
Aline-jeanne,France,0,2020-01-23 00:00:00,Superbe,Le petit déjeuner au top,Le manque de luminosité dans la salle de bain,"8,8",Hôtel,Toulouse," 8,5 "
Eliane,France,0,2020-01-21 00:00:00,TRES TRES BIEN,"TOUT. Personnel souriant, accueillant, très à l'écoute de nos demandes. Une ambiance très agréable et qui donne envie d""y revenir. A recommander. Et de notre chambre vue sur la fusée de la Cité de l""Espace. Le top..","meme en cherchant, rien....","9,0",Hôtel,Toulouse," 8,5 "
Jean-louis,France,0,2020-01-16 00:00:00,Fabuleux ,L'emplacement et le buffet du petit-déjeuner,"Accueil un peu froid de l'hôtesse qui était absente à notre arrivée.
Nous avions une chambre avec une porte de communication avec la chance mitoyenne qui n'était pas très isolée..","9,0",Hôtel,Toulouse," 8,5 "
Michel,France,0,2020-01-15 00:00:00,À recommander,"J’avais réservé une chambre PMR . Aucune surprise, très bien équipée et adaptée.",Tout était très bien.,10,Hôtel,Toulouse," 8,5 "
Lydia,Espagne,0,2020-01-14 00:00:00,Assez bonnes prestations et petit-déjeuner très correct,"Nous avons trouvé la chambre typique de chez Campanile, qui, à mon avis, commence à être lassante. Nous avons choisi l'hôtel précisément pour son emplacement, près des visites que nous avions à faire. Quant au petit-déjeuner, rien à reprocher: il y a diversité, choix et jus d'orange frais",Pour avoir une chambre avec de meilleures prestations et éviter le sempiternel édifice Campanile avec rez-de-chaussée et étage(s) sans ascenseur (très commode à l'étage pour les valises!!!!) il faut être disposé à payer plus cher. Est-ce normal?,"8,0",Hôtel,Toulouse," 8,5 "
Ck67800,France,0,2020-01-14 00:00:00,"chambre N°106 agréable et spacieuse, je recommande.","Chambre au premier étage, spacieuse, neuve et bien équipée.
La température était très agréable à mon arrivée, ce qui est appréciable en hiver.
Je n'ai pas eu le temps de dîner le soir, mais le petit déjeuner le lendemain était très bien servi avec un large choix sucré et salé. Personnel serviable et souriant.","Pas de point négatif signifiant à souligner. 
Le tarif des hôtels depuis le passage à l'euro me laisse toujours perplexe, payer l'équivalent de 650 francs pour une nuit et un petit déjeuner en campanile me laisse pantois, mais c'est ainsi.","8,0",Hôtel,Toulouse," 8,5 "
Martine,France,0,2020-01-08 00:00:00,Très bien,Bon accueil... Chambre spacieuse et confortable... Bon séjour.. Petit déjeuner copieux... Nous y revenons chaque année à la même période....,None,"8,0",Hôtel,Toulouse," 8,5 "
Alain,France,0,2020-01-06 00:00:00,Exceptionnel,"L'accueil chaleureux, La chambre bien agencée le parking devant la chambre., le petit déjeuner et le rapport qualité prix",Rien,10,Hôtel,Toulouse," 8,5 "
Genevieve,France,0,2020-01-05 00:00:00,Très bon rapport qualité prix. Effiace pour une nuit étape.,"Propreté. Efficacité (arrivée, départ, bar, petit déjeuner). Proche de l'autoroute donc très pratique pour une escale sur un long trajet. Très bon rapport qualité / prix. Parking. Salle de bains ok. Toilettes séparées. Petit déjeuner ok sauf les boissons chaudes (voir commentaire ci-dessous)","Literie dure, oreillers très inconfortables. Café au lait à la machine du petit déjeuner : pas bon du tout.","8,0",Hôtel,Toulouse," 8,5 "
Jean-pierre,France,0,2020-01-05 00:00:00,très bien dans l'ensemble.,Petit déjeuner vraiment bien et complet. Personnel parfait. Bonne situation de l'hôtel par rapport à la ville et aux accès autoroutiers.,"En ce qui concerne l'équipement, le problème est que l'on nous a installés dans une chambre pour handicapés : la douche coulait directement sur le sol de la salle de bain, sans receveur, donc un peu inconfortable.","8,0",Hôtel,Toulouse," 8,5 "
Franck,France,0,2020-01-04 00:00:00,Très agréable moment.,"Personnel très agréable, serviable.
Propreté en général.
Choix des divers buffets.",None,"8,0",Hôtel,Toulouse," 8,5 "
Catherine,France,0,2020-01-04 00:00:00,Un bon sejour,Le petit déjeuner et l'emplacement de l'hôtel,None,"8,0",Hôtel,Toulouse," 8,5 "
Sebastien,France,0,2020-01-01 00:00:00,Très bien !,Excellent emplacement proche de la cité de l'espace. Hôtel très propre (quasi neuf) petit-déjeuner agréable.,None,"9,0",Hôtel,Toulouse," 8,5 "
Gladys,France,0,2019-12-31 00:00:00,Fabuleux ,"La chambre est très bien équipée. Le petit déjeuner (relativement cher, 11,90 euros) propose un bon choix. Mais le gros plus est l'emplacement : super pour aller à pied à la cité de l'espace.
Le personnel s'est toujours montré très agréable.","Le restaurant pour déjeuner ou dîner est cher pour le choix proposé au niveau des buffets.
Les toilettes n'étaient pas impeccables","9,0",Hôtel,Toulouse," 8,5 "
Thierry,France,0,2019-12-31 00:00:00,bien pour une nuit avant la visite de la cité de l'espace,"Le confort de la chambre, le silence.
Petit déjeuner copieux.",None,"7,0",Hôtel,Toulouse," 8,5 "
Denis,France,0,2019-12-30 00:00:00,Bien et agréable,"Lit ok
Petit déjeuner ok",Le parcours extérieur de la chambre à la réception,"8,0",Hôtel,Toulouse," 8,5 "
Bach,France,0,2019-12-30 00:00:00,Très reposant ! À refaire,"Personnel très sympathiques et à l'écoute. Toujours prêts à rendre service. 
Paysage reposant.
Nous avons apprécier les repas en mode buffet et aussi le presse orange. Plusieurs fois nous nous sommes resservi","En tant que piéton et l'hôtel se situant en bord de route la sécurité lors des déplacements n'est pas parfaite car il y a aucun trottoirs permettant à un fauteuil roulant d'être sans danger.
Nous avons oublié de signalé à l'accueil que, la télévision fonctionnait mal parfois","9,2",Hôtel,Toulouse," 8,5 "
Yannick,La Réunion,0,2019-12-29 00:00:00,Fabuleux ,La fusée Ariane vue de notre chambre,Un peu trop circulation a mon goût.,"9,2",Hôtel,Toulouse," 8,5 "
Nicolas,France,0,2019-12-27 00:00:00,Superbe,"Chambre confortable, propre et récemment rénovée.",Mauvaise qualité de la restauration,"8,8",Hôtel,Toulouse," 8,5 "
Christophe,France,0,2019-12-26 00:00:00,Bien ,Personnel emplacement,Les fenêtres ne s ouvrent pas,"7,0",Hôtel,Toulouse," 8,5 "
Geha,France,0,2019-12-22 00:00:00,Exceptionnel,Bon début,Super séjour super accueil la chambre nickel je le recommande,10,Hôtel,Toulouse," 8,5 "
Francoise,France,0,2019-12-22 00:00:00,Bien ,La proximité avec la bretelle d'autoroute,None,"7,5",Hôtel,Toulouse," 8,5 "
Alain,France,0,2019-12-22 00:00:00,Très bien,LE PRIX PROMO POUR UN VENDREDI SOIR,None,"8,0",Hôtel,Toulouse," 8,5 "
Samuel,France,0,2019-12-21 00:00:00,Exceptionnel,Le personnel très agréable,None,10,Hôtel,Toulouse," 8,5 "
Clémence,France,0,2019-12-15 00:00:00,Séjour mitigé,"Literie confortable, à part les oreillers. Toilettes et salle de bain propres","La fenêtre était ouverte, derrière un rideau épais ce qui fait que je m'en suis rendue compte seulement le matin en me levant. Du coup, on entendait les voitures. Et un bébé qui pleurait à l'étage qui m'a empêché de dormir.
De plus il y avait une belle toile d'araignée au plafond...","7,0",Hôtel,Toulouse," 8,5 "
Cédric,France,0,2019-12-08 00:00:00,Exceptionnel,Buffet petit déjeuner très varié,Mauvaise odeur de canalisations dans les couloirs.,10,Hôtel,Toulouse," 8,5 "
Bernardinizan,Andorre,0,2019-12-02 00:00:00,A la porte de Toulouse sans en avoir les désagréments,Une chambre rénovée avec toutes les fonctionalités,Pas de critique,"8,0",Hôtel,Toulouse," 8,5 "
Camia,France,0,2019-12-01 00:00:00,à proximité immédiate des étoiles,"trés proche de la cité de l'espace, trés bon petit déjeuner,
 repas du soir sous forme de buffet, satisfaisant",None,"8,0",Hôtel,Toulouse," 8,5 "
Alain,France,0,2019-12-01 00:00:00,En demi teinte,Les chambres sont très agréables spacieuses et confortables.,"Le restaurant de cet hôtel est un véritable scandale !!!! 27,90€ pour
pouvoir manger entrée plat dessert sur un buffet ""à volonté""
où la qualité est plus que médiocre !!! Vraiment à fuir !!! Même un fast-
food aurait été vraiment meilleur et surtout beaucoup moins cher !!!!!","8,8",Hôtel,Toulouse," 8,5 "
Elisabeth,France,0,2019-11-30 00:00:00,Je reviens la prochaine fois,"La chaleur trop forte dans la chambre 
Sinon très propre",Juste la chaleur dans la chambre,"8,0",Hôtel,Toulouse," 8,5 "
Josiane,France,0,2019-11-25 00:00:00,Court mais réussi,La proximité de l'autoroute et de la Cité de l'espace. Le rapport qualité/prix. le professionnalisme du personnel. Le parking gratuit sécurisé.,Un peu excentré par rapport au centre ville,"8,0",Hôtel,Toulouse," 8,5 "
Brice,France,0,2019-11-24 00:00:00,Une prise mise à disposition pour charger mon véhicule électrique,"Une prise mise à disposition pour charger mon véhicule électrique, Bravo et Merci 👍",None,10,Hôtel,Toulouse," 8,5 "
Joël,France,0,2019-11-24 00:00:00,Très correct,Bon,Restaurant basique,"7,0",Hôtel,Toulouse," 8,5 "
Nadia,France,0,2019-11-23 00:00:00,Exceptionnel,Très propre literie confortable,None,10,Hôtel,Toulouse," 8,5 "
Jean-louis,France,0,2019-11-23 00:00:00,Bien ,Belles chambres proprete,Le prix du restaurant quand on prends les 3 buffets le soir un peu cher compte tenu qu'on mange peu le soir,"7,5",Hôtel,Toulouse," 8,5 "
Pierre,France,0,2019-11-20 00:00:00,Très bien,"Chambre niquelle et très confortable avec tout l'équipement nécessaire. Lit très confortable. 
Excellente situation pour visiter la cité de l'espace",Ras,"8,0",Hôtel,Toulouse," 8,5 "
Laure,France,0,2019-11-20 00:00:00,Superbe,"Le petit déjeuner
La proximité avec la Cité de l'espace.",Il y avait une télévision dans la chambre mais pas de télécommande pour l'allumer. Cela ne nous a pas dérangé mais nous n'avons donc pas pu la regarder.,"8,8",Hôtel,Toulouse," 8,5 "
Yolande,France,0,2019-11-13 00:00:00,très bien quand même très bon accueil,l emplacement très bien parking securisé proche de l autoroute,repas du soir trop de mouvement de serveurs jamais le même pas assez de surveillance aux cuisines quand on a été pour se servir les plats étaient vides,"8,0",Hôtel,Toulouse," 8,5 "
Maeva,France,0,2019-11-13 00:00:00,Bien,Lit était bien. C’est une bonne idée d’avoir mis un distributeur de gel douche dans la salle de bain.,"Je trouve que dans la chambre il n’y avait pas assez de choix au niveau des infusions, il n’y avait que du thé anglais.",10,Hôtel,Toulouse," 8,5 "
Alain,France,0,2019-11-13 00:00:00,Très bien,Le parking devant la chambre particulièrement sous la pluie. Le wifi grace à la fibre...,Rien,"8,3",Hôtel,Toulouse," 8,5 "
Régis,France,0,2019-11-11 00:00:00,"Pour les deux séjours en deux année consécutives , l'hotel Campanile vas rester notre pied à terre .","Très bien placé géographiquement pour le séjour que nous avons passer . 
Le calme du quartier . 
La propreté de la chambre . 
Le parking .
Le chauffage .","Le prix du petit déjeuner trop élevé .
L'isolation phonique entre les chambres ( Chien ) la deuxième nuit ( Dommage ).","8,0",Hôtel,Toulouse," 8,5 "
Chantal,France,0,2019-11-11 00:00:00,Exceptionnel,Chambre spacieuse et fonctionnelle.,None,10,Hôtel,Toulouse," 8,5 "
Claude,France,0,2019-11-11 00:00:00,Très bien,Tout !,RAS,"8,0",Hôtel,Toulouse," 8,5 "
Caroline,France,0,2019-11-10 00:00:00,Excellent séjour !!,"Idéal pour la visite de la cité de l'espace, quartier tranquille, personnel très accueillant et serviable. Restaurant sur place.",Rien,"9,2",Hôtel,Toulouse," 8,5 "
Sylvie,France,0,2019-11-06 00:00:00,Fabuleux ,"bon petit déjeuner, personnel accueillant et arrangeant, idéalement situé puisque tout proche de la cité de l'espace. L'hôte d'accueil a accepté que notre voiture reste sur le parking de l'hôtel alors que nous allions visiter la cité de l'espace et qu'ensuite nous repartions vers notre domicile.",j'ai trouvé le menu un peu cher : 21€50 ( plat /dessert) même si on a le droit de se resservir plusieurs fois.,"9,0",Hôtel,Toulouse," 8,5 "
James,France,0,2019-11-04 00:00:00,Restauration à revoir,Le petit-déjeuner copieux et de qualité,La restauration buffet a volonté vide à 20h30,"7,1",Hôtel,Toulouse," 8,5 "
Nicolas,Andorre,0,2019-11-03 00:00:00,Bonne expérience :),"Emplacement proche du centre-ville et de la sortie du périphérique, néanmoins très calme et préservé de toutes nuisances. 
Chambre sympathique, agencement moderne et élégant. Pour cette gamme de prix, difficile de demander mieux. Le chauffage / clim réversibles ainsi que la bouilloire et les sachets de thé / café / sucre à disposition sont d'agréables détails. La salle de bain était aussi très propre, nous sommes vraiment satisfaits de notre expérience.","Rien à signaler de ce côté là :)
Aucune fausse note...
En ce qui nous concerne, il faudrait être de mauvaise fois / ultra tatillon pour formuler des reproches !","9,6",Hôtel,Toulouse," 8,5 "
Rudy,Allemagne,0,2019-11-03 00:00:00,Exceptionnel,Restaurant,None,10,Hôtel,Toulouse," 8,5 "
Julie,France,0,2019-11-03 00:00:00,Très bien,"Le petit déjeuner, la chambre nickel et la proximité a la cité de l espace ☺",Le repas buffet du soir au restaurant est cher pour les propositions de plats.,"8,3",Hôtel,Toulouse," 8,5 "
Tiffany,France,0,2019-11-03 00:00:00,Super situation,"Tres bonne situation
Parking gratuit
Gentillesse et attentions du personnel de l’accueil (notamment vis a vis de notre fils)
Propreté des lieux et lits faits a l’arrivée pour le petit",None,10,Hôtel,Toulouse," 8,5 "
Jujud123,France,0,2019-11-02 00:00:00,Exceptionnel,"Le parking, le restaurant dans l'établissement, la proximité de la cité de l'espace.",La chambre était un peu petite et on n'a pas pu régler la climatisation\chauffage.,10,Hôtel,Toulouse," 8,5 "
Irène,France,0,2019-10-31 00:00:00,Exceptionnel,"La configuration de l'hôtel .
Le confort et l'espace des chambres. 
La propreté.",Manger et déjeuner à côté de l'accueil,10,Hôtel,Toulouse," 8,5 "
